Title,Vote_Average,Vote_Count,Weighted_Average
paranormal activity 2,5.7,722.0,5.874276731613153
waking ned,7.4,54.0,6.161869075145732
bowling for columbine,7.3,453.0,6.56143651861577
归来,6.9,49.0,6.119183880953421
a nightmare on elm street part 2: freddy's revenge,5.7,361.0,5.935298943167322
a room with a view,6.9,156.0,6.220330763202797
the purge,6.0,2428.0,6.013425826470468
sinister,6.7,1573.0,6.509448600269955
martin lawrence live: runteldat,5.0,1.0,6.060496587787645
cat on a hot tin roof,7.6,165.0,6.365979892701209
beneath the planet of the apes,6.2,361.0,6.11037168807518
air bud,5.3,106.0,5.957980941244213
pokémon 3: the movie,5.9,137.0,6.034564077330247
friday the 13th part vi: jason lives,5.7,216.0,5.973807235220666
the bridge on the river kwai,7.7,542.0,6.794548853469893
spaced invaders,4.7,25.0,6.013083755979151
family plot,6.7,86.0,6.134647103710992
the apartment,8.1,483.0,6.915779020299661
jason goes to hell: the final friday,4.2,193.0,5.6456468254988526
torn curtain,6.4,120.0,6.113409127095582
dave chappelle's block party,6.4,28.0,6.0756349719276646
slow west,6.6,367.0,6.252452469050636
krush groove,7.0,11.0,6.077229383855374
next day air,5.3,36.0,6.02321984476701
elmer gantry,7.3,41.0,6.133464430950084
judgment at nuremberg,7.6,155.0,6.3510220732188
trippin',4.5,4.0,6.052808917515593
red river,7.3,82.0,6.1970654393690285
phat girlz,3.7,10.0,6.027342956478691
before midnight,7.4,568.0,6.675923433283933
teen wolf too,3.8,46.0,5.916750293862443
phantasm ii,6.3,94.0,6.0913523696407195
woman thou art loosed,5.0,3.0,6.057345037749643
real women have curves,5.8,19.0,6.054852264739492
water,6.8,34.0,6.097717628416917
east is east,6.5,59.0,6.097521550624842
whipped,3.1,11.0,6.014233789141717
kama sutra - a tale of love,5.7,35.0,6.0441038445468225
please give,6.0,57.0,6.057212118852146
willy wonka & the chocolate factory,7.4,798.0,6.789368671938359
warlock: the armageddon,5.2,38.0,6.015809619216821
8 heads in a duffel bag,5.4,39.0,6.025660381389999
days of heaven,7.6,234.0,6.460169480537068
thirteen conversations about one thing,6.4,25.0,6.074234835115842
jawbreaker,5.9,90.0,6.042885803165145
basquiat,6.6,94.0,6.128263364405117
frances ha,7.2,345.0,6.448860305818236
tsotsi,6.9,94.0,6.165174359169515
happiness,7.4,194.0,6.3624921416730436
dysfunktional family,6.1,4.0,6.062304466477017
tusk,5.1,366.0,5.722194218538137
올드보이,8.0,1945.0,7.5034773271149175
letters to god,6.5,37.0,6.084997468748953
hobo with a shotgun,5.7,211.0,5.975361192287752
compadres,5.2,17.0,6.040747031157947
freeway,6.5,95.0,6.116461712948379
love's abiding joy,5.8,12.0,6.057468050447961
fish tank,6.9,250.0,6.289775228701641
damsels in distress,5.6,67.0,6.020072198650624
creature,4.0,21.0,5.999411303047048
bachelorette,5.3,444.0,5.758342199645878
brave new girl,3.7,3.0,6.051550089755586
tim and eric's billion dollar movie,5.2,34.0,6.020444901144189
sommersturm,6.7,59.0,6.113708107552139
fort mccoy,6.3,2.0,6.0627875154843895
chain letter,3.9,37.0,5.948929576245416
just looking,5.8,5.0,6.0601380894896435
the divide,5.7,197.0,5.979807624458489
the eclipse,6.1,15.0,6.062909796212423
demonic,4.9,148.0,5.851825440593533
my big fat independent movie,3.0,5.0,6.039397348748903
the deported,0.0,0.0,6.062079418515686
tanner hall,5.4,32.0,6.031899160121808
open road,5.2,18.0,6.039525015124287
they came together,5.3,171.0,5.907126290612972
30 nights of paranormal activity with the devil inside the girl with the dragon tattoo,2.9,28.0,5.9352338257958595
never back down 2: the beatdown,5.8,136.0,6.017857581148275
point blank,7.1,95.0,6.190971516869948
four single fathers,0.0,0.0,6.062079418515686
enter the dangerous mind,4.8,14.0,6.036247383633786
something wicked,4.6,16.0,6.0279784408243575
awol-72,2.8,10.0,6.014107662361043
iguana,6.0,1.0,6.061986900753367
chicago overcoat,6.1,5.0,6.062360311711866
barry munday,6.3,22.0,6.06964336763802
central do brasil,7.6,126.0,6.305519108549635
pocketful of miracles,7.3,25.0,6.106608935835267
close range,4.9,54.0,5.975404986747941
boynton beach club,6.8,3.0,6.06536881189526
amnesiac,4.1,52.0,5.920766219398213
freakonomics,6.6,36.0,6.089508796608371
haute tension,6.6,271.0,6.216995972800754
griff the invisible,6.1,34.0,6.063910810235099
unnatural,4.3,12.0,6.031075088571129
hustle & flow,6.9,99.0,6.1699521591749145
some like it hot,8.0,808.0,7.121510967798045
friday the 13th part vii: the new blood,5.3,192.0,5.892335510911264
the wizard of oz,7.4,1642.0,7.012280800348404
young frankenstein,7.7,854.0,6.979916804728025
diary of the dead,5.4,190.0,5.915806058611058
lage raho munna bhai,7.6,44.0,6.156853235862059
ulee's gold,6.5,19.0,6.074155602910754
the black stallion,7.0,59.0,6.137987942943086
sardaarji,9.5,2.0,6.072311325008199
rejsen til saturn,4.9,10.0,6.04499001530222
donovan's reef,6.0,30.0,6.059418872007871
de jurk,7.0,3.0,6.066260342355884
a guy named joe,6.0,8.0,6.0613469180022275
blazing saddles,7.2,609.0,6.6039039956258865
friday the 13th: the final chapter,5.9,237.0,6.019727905629007
ida,7.1,260.0,6.352250763876892
maurice,7.1,61.0,6.148691122305759
beer league,5.3,22.0,6.037851460123568
riding giants,7.6,23.0,6.113121515736665
los cronocrímenes,7.0,308.0,6.357457270353282
疯狂的赛车,7.4,13.0,6.0875449639904975
timber falls,5.2,38.0,6.015809619216821
singin' in the rain,7.8,727.0,6.966494781965289
"fat, sick & nearly dead",7.1,47.0,6.13011605356417
a haunted house,5.4,516.0,5.774024629346973
2016: obama's america,4.6,19.0,6.02176082787447
that thing you do!,6.8,225.0,6.247590179224034
halloween iii: season of the witch,5.0,229.0,5.791538610017253
escape from the planet of the apes,6.3,264.0,6.129328919063715
hud,7.5,66.0,6.191023383703139
kevin hart: let me explain,7.1,95.0,6.190971516869948
my own private idaho,7.1,212.0,6.311556927897403
garden state,7.1,618.0,6.56008789627757
before sunrise,7.7,959.0,7.026331007001541
sur le seuil,6.9,8.0,6.071966387028776
jesus' son,6.7,22.0,6.0823601306438
saving face,6.8,32.0,6.095716823939473
brick lane,5.2,15.0,6.0432017670153435
robot & frank,6.8,450.0,6.358565366433491
my life without me,7.2,77.0,6.1793751143313385
the spectacular now,6.8,1048.0,6.512219563681903
religulous,7.2,197.0,6.320638074285478
fuel,7.0,3.0,6.066260342355884
valley of the heart's delight,7.0,1.0,6.06347721371909
eye of the dolphin,7.1,7.0,6.072811241367075
8: the mormon proposition,5.5,6.0,6.057090547937144
the other end of the line,6.1,50.0,6.064712792229875
anatomie,6.1,61.0,6.065243789884418
sleep dealer,6.0,40.0,6.058581986486634
super,6.6,441.0,6.275601449509909
christmas mail,5.0,15.0,6.038822204971548
stung,4.9,63.0,5.962200832749672
antibirth,4.8,40.0,5.990976352683817
get on the bus,7.0,11.0,6.077229383855374
thr3e,4.8,21.0,6.023723893495672
idiocracy,6.3,664.0,6.180504655476393
the rise of the krays,4.5,19.0,6.019003208135718
this is england,7.4,363.0,6.532229632531956
u.f.o.,3.1,47.0,5.867912427343807
bathing beauty,7.0,4.0,6.067645712767819
go for it!,4.6,5.0,6.051249200600755
"dancer, texas pop. 81",10.0,1.0,6.067948152616259
show boat,6.9,18.0,6.084001759310334
redemption road,4.7,6.0,6.049989956221168
the calling,5.6,88.0,6.008434314519142
the brave little toaster,6.7,93.0,6.139833827530157
fantasia,7.2,808.0,6.684163200545
8 days,0.0,0.0,6.062079418515686
friday the 13th part iii,5.7,254.0,5.962546764508127
friday the 13th: a new beginning,5.1,196.0,5.844333961207286
the last sin eater,6.2,11.0,6.064307210580778
do you believe?,6.6,48.0,6.09804068301603
impact point,5.7,5.0,6.059397348748903
the valley of decision,5.8,4.0,6.06052405104675
eden,5.6,19.0,6.049337025261988
chicken tikka masala,3.5,5.0,6.043101052452607
there's always woodstock,5.4,12.0,6.050429927280805
jack brooks: monster slayer,5.7,59.0,6.032775322915651
the best years of our lives,7.6,143.0,6.332586974668523
bully,6.7,125.0,6.162381396736491
elling,7.0,51.0,6.128423315402927
mi america,0.0,0.0,6.062079418515686
[rec],7.1,934.0,6.6664546199535595
lies in plain sight,4.5,4.0,6.052808917515593
sharkskin,0.0,0.0,6.062079418515686
containment,5.1,36.0,6.013021544483724
the timber,4.1,15.0,6.019114175774466
from russia with love,6.9,760.0,6.507407839444412
the toxic avenger part ii,5.3,39.0,6.020159676171382
sleeper,7.0,200.0,6.27769334529369
it follows,6.6,1832.0,6.455952522144488
everything you always wanted to know about sex *but were afraid to ask,6.6,215.0,6.19276068972374
to kill a mockingbird,8.0,657.0,7.021547257276194
mad max 2,7.3,957.0,6.790223239339587
醉拳二,7.2,242.0,6.364027642988497
boys don't cry,7.2,353.0,6.454734321022004
silent house,5.2,125.0,5.9265323401327175
das leben der anderen,7.9,958.0,7.143607623099208
courageous,6.8,77.0,6.138143521292516
the hustler,7.6,240.0,6.467684846599462
boom town,6.5,8.0,6.067246623016977
les triplettes de belleville,7.3,231.0,6.379459722980587
smoke signals,6.6,24.0,6.080681859373933
american splendor,7.1,120.0,6.219738241019633
before sunset,7.6,718.0,6.857631995969387
amores perros,7.6,521.0,6.734838967594886
thirteen,6.7,339.0,6.2764055603622495
gentleman's agreement,6.8,47.0,6.110450781597642
winter's bone,6.8,565.0,6.399670615712964
touching the void,7.6,138.0,6.324744072284046
alexander's ragtime band,4.8,6.0,6.050877530185665
me and you and everyone we know,7.0,107.0,6.191239653031545
inside job,7.7,286.0,6.552084948122919
we are your friends,6.3,658.0,6.179964766871619
ghost dog: the way of the samurai,7.2,298.0,6.412389680170981
harsh times,6.3,197.0,6.1161398043892845
captive,5.6,92.0,6.006290302369435
full frontal,4.8,26.0,6.014932773571134
witchboard,5.9,58.0,6.049166497809766
shortbus,6.3,140.0,6.103201494327791
vals im bashir,7.8,291.0,6.588338408330395
"the book of mormon movie, volume 1: the journey",5.0,2.0,6.058918467865341
no end in sight,7.2,23.0,6.099845902461053
the diary of a teenage girl,6.8,279.0,6.279023404010021
in the shadow of the moon,7.6,31.0,6.130090171762496
meek's cutoff,6.5,77.0,6.107219826513401
inside deep throat,6.8,31.0,6.094712140378758
dinner rush,7.1,19.0,6.090701321343265
clockwatchers,5.6,13.0,6.053284349056383
the virginity hit,4.6,19.0,6.02176082787447
subway,6.3,86.0,6.089144458208346
house of d,6.1,23.0,6.0633379659531155
teeth,5.2,210.0,5.856355920915353
six-string samurai,5.8,36.0,6.048715595475226
hum to mohabbat karega,0.0,0.0,6.062079418515686
it's all gone pete tong,7.1,52.0,6.136832701392673
saint john of las vegas,5.9,18.0,6.05783896861266
24 7: twenty four seven,6.3,10.0,6.065578250596339
stonewall,5.2,32.0,6.022782351005
roadside romeo,6.7,3.0,6.064923046664947
this thing of ours,5.0,1.0,6.060496587787645
the lost medallion: the adventures of billy stone,5.6,13.0,6.053284349056383
the last five years,5.5,143.0,5.963214280941587
the missing person,6.4,9.0,6.066558483660544
return of the living dead 3,5.9,88.0,6.043262810561359
london,6.1,96.0,6.066831867370117
sherrybaby,6.3,41.0,6.075799170753178
circle,6.0,333.0,6.04146880399353
eden lake,6.7,406.0,6.302781794057165
plush,5.4,40.0,6.0247791695852255
lesbian vampire killers,5.3,124.0,5.94306449673238
jerusalema,6.8,16.0,6.079290394177128
freeze frame,6.9,18.0,6.084001759310334
grave encounters,6.1,381.0,6.075826080309714
stitches,5.5,92.0,5.994216811555788
nine dead,5.2,84.0,5.966038740590861
"to be frank, sinatra at 100",0.0,0.0,6.062079418515686
bananas,6.7,165.0,6.188135581323964
$upercapitalist,3.5,2.0,6.054454182151056
rockaway,5.8,2.0,6.061299420246294
the lady from shanghai,7.2,102.0,6.212426438349106
no man's land: the rise of reeker,4.4,27.0,5.997694706464145
highway,5.6,37.0,6.037897044420806
small apartments,5.7,50.0,6.036935014452097
coffee town,6.7,45.0,6.102228266301412
the ghastly love of johnny x,6.6,8.0,6.0684265640199255
all is bright,5.3,36.0,6.02321984476701
die schlangengrube und das pendel,6.3,12.0,6.066265704406906
straight a's,5.2,46.0,6.006694427940656
a funny thing happened on the way to the forum,6.1,24.0,6.0633907930915125
slacker uprising,5.9,10.0,6.059695897655162
the legend of hell's gate: an american conspiracy,3.9,8.0,6.036568156940279
walking with the dead,4.2,35.0,5.96963575944044
the curse of downers grove,4.4,24.0,6.004601167731281
shark lake,4.4,19.0,6.016245588396965
river's edge,6.7,59.0,6.113708107552139
northfork,6.7,24.0,6.084140072630417
the marine 4: moving target,5.8,49.0,6.044218651468025
buried,6.6,827.0,6.359247301540086
submarine,7.4,443.0,6.594603064155894
the square,7.8,55.0,6.193921669524841
chacun sa nuit,5.8,12.0,6.057468050447961
एबीसीडी,5.6,10.0,6.0552841329492795
man on wire,7.5,275.0,6.480521915773027
abandoned,5.8,27.0,6.051927131141333
brotherly love,6.9,21.0,6.0875444434233135
the last exorcism,5.6,328.0,5.910213637680871
nowhere boy,7.2,244.0,6.365856904163577
a streetcar named desire,7.6,281.0,6.516501798533659
dr. strangelove or: how i learned to stop worrying and love the bomb,8.0,1442.0,7.385224057957155
el crimen del padre amaro,6.2,36.0,6.069112196041798
beasts of the southern wild,6.8,403.0,6.339229459837381
battle for the planet of the apes,5.5,215.0,5.925529051305661
songcatcher,5.6,9.0,6.055954654500014
higher ground,5.3,14.0,6.046481301762442
வாலு,6.7,5.0,6.06680475615631
the greatest movie ever sold,6.4,88.0,6.101310303965053
ed and his dead mother,5.5,12.0,6.052189458072595
travellers and magicians,6.8,9.0,6.07186039824081
hang 'em high,6.7,192.0,6.204168457546995
deadline - u.s.a.,6.9,17.0,6.0828139889454285
sublime,5.3,33.0,6.026306131444537
a beginner's guide to snuff,0.0,0.0,6.062079418515686
independence daysaster,4.2,22.0,6.002880361857673
dysfunctional friends,5.0,4.0,6.055776276566038
lola rennt,7.2,664.0,6.628480667470397
may,6.3,152.0,6.106074465213515
against the wild,4.9,19.0,6.030033687090725
la misma luna,7.0,28.0,6.099703739835975
conquest of the planet of the apes,6.1,236.0,6.071957185878046
in the bedroom,6.4,89.0,6.101703834526363
i spit on your grave,6.3,519.0,6.16593205248571
"happy, texas",5.5,39.0,6.031161086608618
my summer of love,6.0,59.0,6.057055158306598
dabba,7.3,221.0,6.369128182273299
yes,5.9,7.0,6.060403560421727
you can't take it with you,7.2,79.0,6.182100414426581
from here to eternity,7.2,133.0,6.250551943219812
she wore a yellow ribbon,7.1,61.0,6.148691122305759
grace unplugged,6.0,24.0,6.059932579835029
foolish,6.3,3.0,6.0631399857437
n-secure,4.3,4.0,6.051621973895415
سكر بنات,6.8,52.0,6.1152260531932265
out of the dark,4.6,55.0,5.951163048835185
ha-buah,7.6,20.0,6.106656826674652
the conversation,7.5,372.0,6.5754253458786085
दिल जो भी कहे,0.0,0.0,6.062079418515686
la sirène du mississipi,6.7,32.0,6.091158419381068
i love your work,6.5,2.0,6.063382753579627
cabin fever,4.4,111.0,5.825855583105646
waitress,6.7,129.0,6.16507285407448
bloodsport,6.6,363.0,6.251106689647154
mr. smith goes to washington,7.9,241.0,6.548291120093864
kids,6.8,279.0,6.279023404010021
the squid and the whale,6.9,226.0,6.273429922327578
kissing jessica stein,5.9,48.0,6.051244025634415
kickboxer: vengeance,4.5,99.0,5.860979467367374
spellbound,7.3,160.0,6.30071471133194
exotica,6.5,64.0,6.1002632294353
buffalo '66,7.1,166.0,6.268173696657308
insidious,6.8,1737.0,6.594596265228712
repo man,6.7,144.0,6.174930233913402
nueve reinas,7.4,153.0,6.310805844964167
the gatekeepers,6.5,39.0,6.086168138794796
the ballad of jack and rose,6.5,43.0,6.088489776164811
the to do list,5.5,342.0,5.872127678266314
killing zoe,6.1,111.0,6.067468899366849
the believer,6.8,151.0,6.197799281858111
snow angels,6.5,48.0,6.091355446247229
unsullied,3.0,1.0,6.057515961856199
session 9,6.2,251.0,6.099666895119989
i want someone to eat cheese with,5.7,12.0,6.055708519656172
mooz-lum,4.5,3.0,6.055116211598083
hatchet,5.7,159.0,5.992633546930651
modern times,8.1,856.0,7.205238014682509
stolen summer,6.4,9.0,6.066558483660544
my name is bruce,5.9,107.0,6.039759601551492
the salon,3.5,1.0,6.05826111833906
road hard,6.6,8.0,6.0684265640199255
forty shades of blue,6.0,2.0,6.061894658341532
amigo,6.0,2.0,6.061894658341532
pontypool,6.6,183.0,6.1774832478376425
trucker,6.8,16.0,6.079290394177128
me you and five bucks,10.0,2.0,6.073799420246294
the lords of salem,5.1,242.0,5.806790800883234
housebound,6.5,358.0,6.214584835024815
wal-mart: the high cost of low price,6.9,24.0,6.091056499143385
fetching cody,6.8,6.0,6.068629009475606
last i heard,6.0,1.0,6.061986900753367
closer to the moon,6.4,13.0,6.068511289027101
mutant world,2.6,9.0,6.016190295148026
growing up smith,7.4,7.0,6.075913161603411
checkmate,4.2,13.0,6.026637204107628
#horror,3.3,52.0,5.863148490866356
wind walkers,7.5,6.0,6.074842027227086
snow white and the seven dwarfs,6.9,1914.0,6.682737310528448
la niña santa,6.8,10.0,6.072931191772809
shalako,5.4,12.0,6.050429927280805
incident at loch ness,5.9,18.0,6.05783896861266
the dog lover,5.3,6.0,6.05531540000815
girlhouse,5.2,97.0,5.95305503312322
la chambre bleue,6.2,32.0,6.068366396589045
house at the end of the drive,0.0,0.0,6.062079418515686
batman,6.1,203.0,6.070897148230824
"lock, stock and two smoking barrels",7.5,1648.0,7.084380159795302
the ballad of gregorio cortez,0.0,0.0,6.062079418515686
festen,7.7,207.0,6.4486809696756096
trees lounge,6.7,51.0,6.1072027883571565
vượt sóng,5.0,1.0,6.060496587787645
the basket,6.5,6.0,6.065966287582116
eddie: the sleepwalking cannibal,6.1,30.0,6.063704586293586
kurmanjan datka. queen of the mountains,0.0,0.0,6.062079418515686
def-con 4,2.8,10.0,6.014107662361043
the hebrew hammer,5.9,18.0,6.05783896861266
neal 'n' nikki,2.3,4.0,6.0397525376936345
the 41–year–old virgin who knocked up sarah marshall and felt superbad about it,3.2,34.0,5.923853992053281
forget me not,5.0,66.0,5.966838601094443
rebecca,7.7,336.0,6.609138380124762
friday the 13th part 2,6.0,315.0,6.042226609548742
the lost weekend,7.4,112.0,6.253699757551802
c.h.u.d.,5.3,62.0,5.997531708204248
filly brown,5.9,10.0,6.059695897655162
the lion of judah,5.8,2.0,6.061299420246294
niagara,6.7,79.0,6.129363431783056
how green was my valley,6.8,72.0,6.13368357197508
da sweet blood of jesus,4.1,13.0,6.024733836611287
"sex, lies, and videotape",6.7,185.0,6.20010901801814
saw,7.2,2184.0,6.932863773793101
super troopers,6.6,362.0,6.25076861473402
the algerian,0.0,0.0,6.062079418515686
los insólitos peces gato,5.7,17.0,6.053119665801324
monsoon wedding,6.8,57.0,6.11993564017264
you can count on me,6.8,88.0,6.147748298688008
the trouble with harry,6.9,149.0,6.214521624426752
